6.155829702431114825e-03,6.751684060372731104e-03
4.988171141721231550e-03,6.099578796573502937e-03
3.942649342761062048e-03,5.442085016775462247e-03
3.019522272410146702e-03,4.779315212944231818e-03
2.219017698460001853e-03,4.111374239185020853e-03
1.541333133436018077e-03,3.438359119690499906e-03
9.866357858642205159e-04,2.760358880745415917e-03
5.550625190149927057e-04,2.077454407296170161e-03
2.467198171341999924e-04,1.389718324518825513e-03
6.168375916970614270e-05,6.972149047415611119e-04
0.000000000000000000e+00,0.000000000000000000e+00
6.168375916970614270e-05,-6.972149047415611119e-04
2.467198171341999924e-04,-1.389718324518825513e-03
5.550625190149927057e-04,-2.077454407296170161e-03
9.866357858642205159e-04,-2.760358880745415917e-03
1.541333133436018077e-03,-3.438359119690499906e-03
2.219017698460001853e-03,-4.111374239185020853e-03
3.019522272410146702e-03,-4.779315212944231818e-03
3.942649342761062048e-03,-5.442085016775462247e-03
4.988171141721231550e-03,-6.099578796573502937e-03
6.155829702431114825e-03,-6.751684060372731104e-03
7.445336922613066122e-03,-7.398280893874650647e-03
8.856374635655639427e-03,-8.039242198796691177e-03
1.038859468911712547e-02,-8.674433953321170759e-03
1.204161903062628269e-02,-9.303715493853913221e-03
1.381503980116172148e-02,-9.926939817240599054e-03
1.570841943568446197e-02,-1.054395390252548491e-02
1.772129077110096151e-02,-1.115459905128101357e-02
1.985315716152846743e-02,-1.175871124548076227e-02
2.210349260083493972e-02,-1.235612152183781197e-02
2.447174185242323441e-02,-1.294665636148280806e-02
2.695732058622735128e-02,-1.353013809381218950e-02
2.955961552288727257e-02,-1.410638531329765251e-02
3.227798458506631052e-02,-1.467521330801186720e-02
3.511175705587427087e-02,-1.523643449859442625e-02
3.806023374435663076e-02,-1.578985888635457691e-02
4.112268715800942998e-02,-1.633529450918469808e-02
4.429836168227735405e-02,-1.687254790394030965e-02
4.758647376699021159e-02,-1.740142457392826122e-02
5.098621211969217581e-02,-1.792172946013591284e-02
5.449673790581605060e-02,-1.843326741482911521e-02
5.811718495565326714e-02,-1.893584367614697256e-02
6.184665997806820803e-02,-1.942926434232536761e-02
6.568424278090440049e-02,-1.991333684419057184e-02
6.962898649802817808e-02,-2.038787041457739216e-02
7.367991782295385539e-02,-2.085267655334409678e-02
7.783603724899246235e-02,-2.130756948667854658e-02
8.209631931586486298e-02,-2.175236661941621838e-02
8.645971286271908474e-02,-2.218688897912130670e-02
9.092514128748824254e-02,-2.261096165071633732e-02
9.549150281252627437e-02,-2.302441420048430276e-02
1.001576707564547086e-01,-2.342708108830895281e-02
1.049224938121547934e-01,-2.381880206706473921e-02
1.097847963308350994e-01,-2.419942256811650691e-02
1.147433786121053734e-01,-2.456879407194124953e-02
1.197970171999845346e-01,-2.492677446293913718e-02
1.249444651847702037e-01,-2.527322836755899194e-02
1.301844525106951589e-01,-2.560802747492344628e-02
1.355156862892942238e-01,-2.593105083920193427e-02
1.409368511184055373e-01,-2.624218516304430149e-02
1.464466094067262136e-01,-2.654132506145423856e-02
1.520436017038428456e-01,-2.682837330555025782e-02
1.577264470356556925e-01,-2.710324104573101633e-02
1.634937432451133432e-01,-2.736584801383295379e-02
1.693440673381740313e-01,-2.761612270393900420e-02
1.752759758349081709e-01,-2.785400253156968334e-02
1.812880051256551273e-01,-2.807943397105997635e-02
1.873786718321474032e-01,-2.829237267099775008e-02
1.935464731735117572e-01,-2.849278354767175933e-02
1.997898873370579365e-01,-2.868064085654888767e-02
2.061073738537633759e-01,-2.885592824187112326e-02
2.124973739783607152e-01,-2.901863876453326940e-02
2.189583110739346528e-01,-2.916877490847041496e-02
2.254885910009341576e-01,-2.930634856585220827e-02
2.320866025105017272e-01,-2.943138100144618990e-02
2.387507176420255450e-01,-2.954390279657635038e-02
2.454792921248143966e-01,-2.964395377316436653e-02
2.522706657837961997e-01,-2.973158289840074214e-02
2.591231629491423938e-01,-2.980684817064909592e-02
2.660350928697133299e-01,-2.986981648724119920e-02
2.730047501302266255e-01,-2.992056349487138070e-02
2.800304150720424601e-01,-2.995917342334655092e-02
2.871103542174636702e-01,-2.998573890349331278e-02
2.942428206974455618e-01,-3.000036077006435972e-02
3.014260546826097453e-01,-3.000314785052501931e-02
3.086582838174550814e-01,-2.999421674063399573e-02
3.159377236576609294e-01,-2.997369156776402352e-02
3.232625781103714013e-01,-2.994170374293403727e-02
3.306310398773542603e-01,-2.989839170254771777e-02
3.380412909009252731e-01,-2.984390064085223546e-02
3.454915028125262744e-01,-2.977838223414597599e-02
3.529798373838479719e-01,-2.970199435777495789e-02
3.605044469803852514e-01,-2.961490079696502131e-02
3.680634750173136238e-01,-2.951727095253958016e-02
3.756550564175726303e-01,-2.940927954257210181e-02
3.832773180720472350e-01,-2.929110630101759011e-02
3.909283793017286346e-01,-2.916293567435871217e-02
3.986063523217436289e-01,-2.902495651728970172e-02
4.063093427071376440e-01,-2.887736178844518831e-02
4.140354498602952238e-01,-2.872034824716085399e-02
4.217827674798845239e-01,-2.855411615223006974e-02
4.295493840312085698e-01,-2.837886896359355371e-02
4.373333832178477598e-01,-2.819481304786926323e-02
4.451328444544773166e-01,-2.800215738859656786e-02
4.529458433407428375e-01,-2.780111330203291140e-02
4.607704521360774796e-01,-2.759189415930186906e-02
4.686047402353432645e-01,-2.737471511565072249e-02
4.764467746451786501e-01,-2.714979284753106514e-02
4.842946204609357985e-01,-2.691734529817026503e-02
4.921463413440896884e-01,-2.667759143225352167e-02
4.999999999999999445e-01,-2.643075100028579108e-02
5.078536586559102561e-01,-2.617704431315156718e-02
5.157053795390641460e-01,-2.591669202733776559e-02
5.235532253548212944e-01,-2.564991494123016261e-02
5.313952597646567355e-01,-2.537693380283906341e-02
5.392295478639224093e-01,-2.509796912925434803e-02
5.470541566592571625e-01,-2.481324103807304449e-02
5.548671555455225723e-01,-2.452296909098655373e-02
5.626666167821521292e-01,-2.422737214965784563e-02
5.704506159687912081e-01,-2.392666824396260869e-02
5.782172325201153651e-01,-2.362107445261223473e-02
5.859645501397048317e-01,-2.331080679612149847e-02
5.936906572928623005e-01,-2.299608014202894624e-02
6.013936476782562046e-01,-2.267710812222516539e-02
6.090716206982711434e-01,-2.235410306219146048e-02
6.167226819279527650e-01,-2.202727592190161301e-02
6.243449435824274252e-01,-2.169683624808975766e-02
6.319365249826864872e-01,-2.136299213754111470e-02
6.394955530196145821e-01,-2.102595021101704223e-02
6.470201626161519171e-01,-2.068591559738309008e-02
6.545084971874735036e-01,-2.034309192746883849e-02
6.619587090990747269e-01,-1.999768133715014093e-02
6.693689601226456842e-01,-1.964988447910944597e-02
6.767374218896284876e-01,-1.929990054269735064e-02
6.840622763423388486e-01,-1.894792728128973439e-02
6.913417161825448076e-01,-1.859416104650778168e-02
6.985739453173903657e-01,-1.823879682864498059e-02
7.057571793025543272e-01,-1.788202830262573817e-02
7.128896457825363298e-01,-1.752404787880218126e-02
7.199695849279575954e-01,-1.716504675788350920e-02
7.269952498697733745e-01,-1.680521498928054872e-02
7.339649071302866146e-01,-1.644474153214238801e-02
7.408768370508577172e-01,-1.608381431835757130e-02
7.477293342162038003e-01,-1.572262031679231079e-02
7.545207078751856589e-01,-1.536134559804109602e-02
7.612492823579743995e-01,-1.500017539897160676e-02
7.679133974894984949e-01,-1.463929418635484883e-02
7.745114089990658979e-01,-1.427888571888482304e-02
7.810416889260654028e-01,-1.391913310690658274e-02
7.875026260216393403e-01,-1.356021886919204535e-02
7.938926261462364575e-01,-1.320232498612255653e-02
8.002101126629419525e-01,-1.284563294866336060e-02
8.064535268264882983e-01,-1.249032380254132442e-02
8.126213281678525968e-01,-1.213657818706668709e-02
8.187119948743448727e-01,-1.178457636807265542e-02
8.247240241650917181e-01,-1.143449826447979524e-02
8.306559326618259131e-01,-1.108652346802922392e-02
8.365062567548866568e-01,-1.074083125576667797e-02
8.422735529643443630e-01,-1.039760059489908302e-02
8.479563982961570989e-01,-1.005701013968786535e-02
8.535533905932737309e-01,-9.719238220084617033e-03
8.590631488815942962e-01,-9.384462821860192414e-03
8.644843137107056652e-01,-9.052861558022576652e-03
8.698155474893047856e-01,-8.724611631364632622e-03
8.750555348152297963e-01,-8.399889788029803531e-03
8.802029828000155209e-01,-8.078872262029700851e-03
8.852566213878945156e-01,-7.761734710695433227e-03
8.902152036691648451e-01,-7.448652141090049417e-03
8.950775061878452066e-01,-7.139798827457754377e-03
8.998423292435452359e-01,-6.835348219829817315e-03
9.045084971874737256e-01,-6.535472843953928947e-03
9.090748587125117020e-01,-6.240344192757957265e-03
9.135402871372808598e-01,-5.950132609602488618e-03
9.179036806841349705e-01,-5.665007163618727623e-03
9.221639627510074266e-01,-5.385135517470001840e-03
9.263200821770459781e-01,-5.110683787913353031e-03
9.303710135019718219e-01,-4.841816399576539913e-03
9.343157572190956550e-01,-4.578695932400002507e-03
9.381533400219317365e-01,-4.321482963228140232e-03
9.418828150443467884e-01,-4.070335902065384641e-03
9.455032620941838939e-01,-3.825410823540731278e-03
9.490137878803077687e-01,-3.586861294152089621e-03
9.524135262330096774e-01,-3.354838195885585708e-03
9.557016383177225904e-01,-3.129489546825267414e-03
9.588773128419905145e-01,-2.910960319388797291e-03
9.619397662556432582e-01,-2.699392256839613924e-03
9.648882429441256736e-01,-2.494923688738252647e-03
9.677220154149337450e-01,-2.297689346007107409e-03
9.704403844771127829e-01,-2.107820176288157949e-03
9.730426794137726487e-01,-1.925443160278041046e-03
9.755282581475768211e-01,-1.750681129725166398e-03
9.778965073991650048e-01,-1.583652587772087141e-03
9.801468428384714215e-01,-1.424471532320505020e-03
9.822787092288989275e-01,-1.273247283087998493e-03
9.842915805643155380e-01,-1.130084313015748687e-03
9.861849601988382785e-01,-9.950820846708798972e-04
9.879583809693737173e-01,-8.683348922710346302e-04
9.896114053108828745e-01,-7.499317099398355568e-04
9.911436253643444161e-01,-6.399560467778466887e-04
9.925546630773869339e-01,-5.384858093113855998e-04
9.938441702975688852e-01,-4.455931718513342029e-04
9.950118288582787685e-01,-3.613444552674760502e-04
9.960573506572388824e-01,-2.858000146495870528e-04
9.969804777275897978e-01,-2.190141362944084179e-04
9.977809823015399981e-01,-1.610349444208625084e-04
9.984586668665640374e-01,-1.119043179786616217e-04
9.990133642141357795e-01,-7.165781787661500721e-05
9.994449374809849518e-01,-4.032462491580651596e-05
9.997532801828658000e-01,-1.792748867143062474e-05
9.999383162408302939e-01,-4.482687524505479973e-06
1.000000000000000000e+00,8.326672684688673745e-18
